"Add Design Change","Aggiungi modifica al Design","module","Magento_Backend"
"Back","Indietro","module","Magento_Backend"
"Delete","Elimina","module","Magento_Backend"
"Are you sure?","Sei sicuro?","module","Magento_Backend"
"Save","Salva","module","Magento_Backend"
"Edit Design Change","Modifica Cambio Design","module","Magento_Backend"
"New Store Design Change","Nuovo Cambio Design Store","module","Magento_Backend"
"General Settings","Impostazioni Generali","module","Magento_Backend"
"Store","Negozio","module","Magento_Backend"
"-- Please Select --","-- Seleziona --","module","Magento_Backend"
"Custom Design","Design Personalizzato","module","Magento_Backend"
"Date From","Data da","module","Magento_Backend"
"Date To","Data Al","module","Magento_Backend"
"Design Change","Cambio Design","module","Magento_Backend"
"General","Generale","module","Magento_Backend"
"Cancel","Annulla","module","Magento_Backend"
"Delete %1 '%2'","Elimina %1 '%2'","module","Magento_Backend"
"Delete %1","Elimina %1","module","Magento_Backend"
"Block Information","Informazioni Blocco","module","Magento_Backend"
"Backup Options","Opzioni Backup","module","Magento_Backend"
"No","No","module","Magento_Backend"
"Yes","Sì","module","Magento_Backend"
"Create DB Backup","Crea Backup DB","module","Magento_Backend"
"Delete Store","Elimina Negozio","module","Magento_Backend"
"Delete Web Site","Elimina Website","module","Magento_Backend"
"Save Web Site","Salva Website","module","Magento_Backend"
"Save Store","Salva Negozio","module","Magento_Backend"
"Save Store View","Salva Vista Negozio","module","Magento_Backend"
"Delete Store View","Elimina Vista Negozio","module","Magento_Backend"
"Edit Web Site","Modifica Website","module","Magento_Backend"
"New Web Site","Nuovo Website","module","Magento_Backend"
"Edit Store","Modifica Negozio","module","Magento_Backend"
"New Store","Nuovo Negozio","module","Magento_Backend"
"Edit Store View","Modifica Vista Negozio","module","Magento_Backend"
"New Store View","Nuova Vista Negozio","module","Magento_Backend"
"Store Information","Informazioni Negozio","module","Magento_Backend"
"Web Site","Website","module","Magento_Backend"
"Name","Nome","module","Magento_Backend"
"Code","Codice","module","Magento_Backend"
"Root Category","Categoria di Root","module","Magento_Backend"
"Default Store View","Vista Negozio predefinita","module","Magento_Backend"
"Store View Information","Informazioni Vista Negozio","module","Magento_Backend"
"Status","Status","module","Magento_Backend"
"Disabled","Disabilitato","module","Magento_Backend"
"Enabled","Abilitato","module","Magento_Backend"
"Sort Order","Ordinamento","module","Magento_Backend"
"Web Site Information","Informazioni Website","module","Magento_Backend"
"Default Store","Negozio Predefinito","module","Magento_Backend"
"Set as Default","Imposta come predefinito","module","Magento_Backend"
"Stores","Negozi","module","Magento_Backend"
"Create Website","Crea Website","module","Magento_Backend"
"Create Store","Crea Negozio","module","Magento_Backend"
"Create Store View","Crea Vista Negozio","module","Magento_Backend"
"Home","Home","module","Magento_Backend"
"Reset","Reset","module","Magento_Backend"
"Are you sure you want to do this?","Sei sicuro di che voler fare questo?","module","Magento_Backend"
"label","etichetta","module","Magento_Backend"
"Add New Image","Aggiungi nuova immagine","module","Magento_Backend"
"Export block for grid %1 is not defined","Esportazione blocco per griglia %1 non definita","module","Magento_Backend"
"Reset Filter","Azzera filtro","module","Magento_Backend"
"Search","Cerca","module","Magento_Backend"
"Any","Qualsiasi","module","Magento_Backend"
"All Countries","Tutti i Paesi","module","Magento_Backend"
"From","Dal","module","Magento_Backend"
"To","A","module","Magento_Backend"
"Date selector","Selettore data","module","Magento_Backend"
"[ deleted ]","[ eliminato ]","module","Magento_Backend"
"Select All","Seleziona tutto","module","Magento_Backend"
" [deleted]"," [eliminato]","module","Magento_Backend"
"We couldn't find any records.","Non abbiamo trovato alcun record.","module","Magento_Backend"
"Add New","Aggiungi Nuovo","module","Magento_Backend"
"Invalid export type supplied for grid export block","Tipo di esportazione fornito non valido per blocco di esportazione griglia","module","Magento_Backend"
"Export","Esporta","module","Magento_Backend"
"Please correct the column format and try again.","Si prega di correggere il formato della colonna e riprovare.","module","Magento_Backend"
"An item needs to be selected. Select and try again.","Un elemento deve essere selezionato. Seleziona e riprova.","module","Magento_Backend"
"Submit","Invia","module","Magento_Backend"
"Unknown block type","Tipo di blocco sconosciuto","module","Magento_Backend"
"Please correct the tab configuration and try again. Tab Id should be not empty","Si prega di correggere la configurazione della scheda e riprovare. Il campo Id della scheda non dovrebbe essere vuoto","module","Magento_Backend"
"Please correct the tab configuration and try again.","Si prega di correggere la configurazione della scheda e riprovare.","module","Magento_Backend"
"You have logged out.","Sei disconnesso.","module","Magento_Backend"
"These cache type(s) don't exist: %1","I tipi di cache specificati non esistono: %1","module","Magento_Backend"
"The image cache was cleaned.","Cache delle immagini svuotata.","module","Magento_Backend"
"An error occurred while clearing the image cache.","Errore durante la cancellazione della cache immagini.","module","Magento_Backend"
"The JavaScript/CSS cache has been cleaned.","La cache di JavaScript/CSS è stata svuotata.","module","Magento_Backend"
"An error occurred while clearing the JavaScript/CSS cache.","Errore durante la cancellazione della cache di JavaScript/CSS.","module","Magento_Backend"
"The static files cache has been cleaned.","La cache dei file statici è stata svuotata.","module","Magento_Backend"
"You flushed the cache storage.","Hai svuotato la cache storage.","module","Magento_Backend"
"The Magento cache storage has been flushed.","La cache storage di Magento è stata svuotata.","module","Magento_Backend"
"Cache Management","Gestione Cache","module","Magento_Backend"
"You can't change status of cache type(s) in production mode","Non è possibile modificare lo status dei tipi di cache in Production Mode","module","Magento_Backend"
"%1 cache type(s) disabled.","%1 tipi di cache disattivati.","module","Magento_Backend"
"An error occurred while disabling cache.","Si è verificato un errore durante la disattivazione della cache.","module","Magento_Backend"
"%1 cache type(s) enabled.","%1 tipi di cache abilitati.","module","Magento_Backend"
"An error occurred while enabling cache.","Errore durante l'abilitazione della cache.","module","Magento_Backend"
"%1 cache type(s) refreshed.","%1 tipi di cache aggiornati.","module","Magento_Backend"
"An error occurred while refreshing cache.","Si è verificato un errore durante l'aggiornamento della cache.","module","Magento_Backend"
"Dashboard","Cruscotto","module","Magento_Backend"
"We updated lifetime statistic.","Abbiamo aggiornato le statistiche.","module","Magento_Backend"
"We can't refresh lifetime statistics.","Non è possibile aggiornare le statistiche.","module","Magento_Backend"
"invalid request","richiesta non valida","module","Magento_Backend"
"see error log for details","vedere i log degli errori per i dettagli","module","Magento_Backend"
"Service unavailable: %1","Servizio non disponibile: %1","module","Magento_Backend"
"Error","Errore","module","Magento_Backend"
"Access Denied.","Accesso Negato.","module","Magento_Backend"
"You need more permissions to do this.","Hai bisogno di maggiori permessi per questo.","module","Magento_Backend"
"No search modules were registered","Nessun modulo di ricerca è stato registrato","module","Magento_Backend"
"Please make sure that all global admin search modules are installed and activated.","Assicurati che tutti i moduli di ricerca globali siano installati e attivi.","module","Magento_Backend"
"You saved the account.","Hai salvato l'account.","module","Magento_Backend"
"An error occurred while saving account.","Errore durante il salvataggio dell'account.","module","Magento_Backend"
"You deleted the design change.","Hai eliminato il cambio del design.","module","Magento_Backend"
"You can't delete the design change.","Non puoi eliminare il cambio del design.","module","Magento_Backend"
"Store Design","Design Negozio","module","Magento_Backend"
"Edit Store Design Change","Modifica Cambio design dello store","module","Magento_Backend"
"You saved the design change.","Hai salvato il cambio del design.","module","Magento_Backend"
"System","Sistema","module","Magento_Backend"
"Manage Stores","Gestisci Negozi","module","Magento_Backend"
"The database was backed up.","Il database è stato salvato.","module","Magento_Backend"
"We can't create a backup right now. Please try again later.","Non è possibile creare una copia di backup in questo momento. Riprova più tardi.","module","Magento_Backend"
"Deleting a %1 will not delete the information associated with the %1 (e.g. categories, products, etc.), but the %1 will not be able to be restored. It is suggested that you create a database backup before deleting the %1.","L'eliminazione di un %1 non eliminerà le informazioni associate con il %1 (ad es., categorie, prodotti, ecc.), ma %1 non potrà essere ripristinato. È suggerito creare un backup del database prima di eliminare %1.","module","Magento_Backend"
"Something went wrong. Please try again.","Qualcosa è andato storto. Riprova di nuovo.","module","Magento_Backend"
"This store cannot be deleted.","Questo negozio non può essere eliminato.","module","Magento_Backend"
"You deleted the store.","Hai eliminato il negozio.","module","Magento_Backend"
"Unable to delete the store. Please try again later.","Impossibile eliminare il negozio. Riprova più tardi.","module","Magento_Backend"
"This store view cannot be deleted.","Questa vista negozio non può essere eliminata.","module","Magento_Backend"
"Store View","Vista Negozio","module","Magento_Backend"
"You deleted the store view.","Hai eliminato la vista del negozio.","module","Magento_Backend"
"Unable to delete the store view. Please try again later.","Impossibile eliminare la vista del negozio (store view). Riprova più tardi.","module","Magento_Backend"
"This website cannot be deleted.","Questo website non può essere eliminato.","module","Magento_Backend"
"You deleted the website.","Hai eliminato il website.","module","Magento_Backend"
"Unable to delete the website. Please try again later.","Impossibile eliminare il sito web. Riprova più tardi.","module","Magento_Backend"
"The website does not exist.","Il website non esiste.","module","Magento_Backend"
"Before modifying the website code please make sure it is not used in index.php.","Prima di modificare il codice del website, assicurati che non sia usato in index.php.","module","Magento_Backend"
"The store does not exist","Il negozio non esiste","module","Magento_Backend"
